what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375525371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375529506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375531525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375532956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375539230
error,log,,,"Target selection failed.",1589375550041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375550161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375551803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375553529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375555551
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1589375566290
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375566334
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589375568593
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589375568722
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589375568845
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375569053
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375569188
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589375570918
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375571116
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589375571941
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375572003
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375573449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375576756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375581938
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375585585
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375587669
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375593939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375596969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375599097
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375604170
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375605230
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375606667
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375611576
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375613036
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375614568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375618455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375620123
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375622584
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375623548
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375624409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375628945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375630318
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375633133
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375633978
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375634856
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375636177
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375637256
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375638408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375641774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375643404
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375646336
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375647358
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375648849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375652550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375654908
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375662856
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375663919
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1589375671582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375691148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375696186
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589375698238
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375699988
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375705511
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375707355
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375710646
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375713735
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375715263
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375716742
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375717286
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375717678
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375718381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375722003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375724100
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1589375727885
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589375728035
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589375728207
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375730105
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589375732265
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589375734086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375740598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375742021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375834648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375842437
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589375852637
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589375853014
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375854902
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589375855086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375859710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375862888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375906017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375909230
error,log,,,"Error logged from Debug Core: ",1589375909980
error,log,,,"Error logged from Debug Core: ",1589375909981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375916362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375918407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375920094
error,log,,,"Target selection failed.",1589375922334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375924175
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589375927721
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589375927775
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589375927836
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1589375928105
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375928136
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1589375928292
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589375928298
closed,view,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.executablesView",1589375928310
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589375928316
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1589375928334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1589375928340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375936765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375942554
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589375948785
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589375949355
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1589375949503
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1589375949730
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1589375950316
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589375950410
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589375950549
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589375950637
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589375955098
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375955304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375955336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375957212
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375958569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375958590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375960440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375961769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375965146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375966050
error,log,,,"Target selection failed.",1589375970233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375972852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375973587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375979380
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589375990141
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375990239
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375992401
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589375992644
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375995265
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589375996022
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589375996091
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589375997311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589375999791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376004203
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376012879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376015785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376016719
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376020662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376023283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376024001
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376026409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376029002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376030989
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376033342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376035460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376036798
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376039966
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376041717
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376044102
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376045281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376051281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376052880
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376056830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376066503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376068316
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376071164
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589376081036
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589376081054
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589376081069
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1589376081303
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376081338
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589376081579
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1589376081606
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1589376081610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1589376081616
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376084504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589376102245
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376106155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589376111915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589376116369
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376120075
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376151629
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376167795
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376170053
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376172597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376177328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376178668
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376178804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376197054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376199523
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589376199778
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1589376199879
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1589376200031
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1589376201002
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589376201071
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589376201157
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589376201225
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376201476
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376201569
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589376201580
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589376204776
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589376204974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376205002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376206813
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589376210016
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589376210028
